x,y,id,ig_date,last_date
1997109.4,4691273.0,102207,2008-02-04 00:00:00,2008-02-04 00:00:00
2048537.1,4691273.0,102208,2001-08-10 00:00:00,2001-08-10 00:00:00
2070312.9,4691273.0,102209,2004-06-20 00:00:00,2004-06-20 00:00:00
2075872.6,4691273.0,102210,2006-07-27 00:00:00,2006-07-27 00:00:00
2090698.6,4690810.0,102211,2019-09-07 00:00:00,2019-09-11 00:00:00
2092088.5,4691273.0,102212,2006-07-31 00:00:00,2006-07-31 00:00:00
2110621.2,4690346.5,102213,2001-08-21 00:00:00,2001-08-21 00:00:00
2123130.5,4690346.5,102214,2021-06-20 00:00:00,2021-06-22 00:00:00
2133786.8,4691273.0,102215,2006-08-15 00:00:00,2006-08-19 00:00:00
2137030.0,4690346.5,102216,2001-06-23 00:00:00,2001-06-23 00:00:00
2139809.8,4691273.0,102217,2012-07-15 00:00:00,2012-07-15 00:00:00
2164828.8,4691273.0,102218,2002-08-24 00:00:00,2002-08-26 00:00:00
2191237.5,4690346.5,102219,2001-07-04 00:00:00,2001-07-13 00:00:00
2159732.2,4688493.0,102220,2005-08-15 00:00:00,2005-08-23 00:00:00
2195407.5,4690810.0,102221,2006-08-04 00:00:00,2006-08-10 00:00:00
1996182.8,4690810.0,102225,2022-12-31 00:00:00,2022-12-31 00:00:00
2014715.4,4690810.0,102226,2013-12-11 00:00:00,2013-12-11 00:00:00
1997572.8,4690346.5,102227,2013-06-15 00:00:00,2013-06-15 00:00:00
2017495.2,4690810.0,102228,2006-11-14 00:00:00,2006-11-14 00:00:00
2027688.1,4690810.0,102229,2013-09-17 00:00:00,2013-09-17 00:00:00
2037417.6,4690810.0,102230,2008-08-01 00:00:00,2008-08-01 00:00:00
2088845.4,4689420.0,102231,2007-07-06 00:00:00,2007-07-20 00:00:00
2090235.2,4690810.0,102232,2007-07-17 00:00:00,2007-07-17 00:00:00
2099501.8,4690810.0,102233,2013-07-28 00:00:00,2013-07-31 00:00:00
2103208.2,4689883.0,102234,2001-09-07 00:00:00,2001-09-12 00:00:00
2115717.5,4690346.5,102235,2006-07-22 00:00:00,2006-07-28 00:00:00
2118960.8,4690346.5,102236,2021-06-19 00:00:00,2021-06-19 00:00:00
2120350.8,4689883.0,102237,2006-07-23 00:00:00,2006-07-29 00:00:00
2139809.8,4689883.0,102238,2001-06-23 00:00:00,2001-06-23 00:00:00
2141199.8,4690810.0,102239,2001-06-23 00:00:00,2001-06-23 00:00:00
2150002.8,4690810.0,102240,2001-09-01 00:00:00,2001-09-06 00:00:00
2155562.5,4685713.5,102241,2020-09-11 00:00:00,2020-09-19 00:00:00
2156952.5,4690810.0,102242,2005-08-20 00:00:00,2005-08-20 00:00:00
2201430.5,4690810.0,102243,2009-08-20 00:00:00,2009-08-26 00:00:00
1993402.9,4689883.0,102246,2007-07-13 00:00:00,2007-07-15 00:00:00
1994792.9,4689420.0,102247,2013-06-12 00:00:00,2013-06-15 00:00:00
2059193.4,4689420.0,102248,2019-10-09 00:00:00,2019-10-15 00:00:00
2061046.6,4689883.0,102249,2015-11-04 00:00:00,2015-11-09 00:00:00
2081432.4,4689883.0,102250,2008-08-16 00:00:00,2008-08-16 00:00:00
2096721.6,4690346.5,102251,2008-09-05 00:00:00,2008-09-08 00:00:00
2099965.0,4689420.0,102252,2013-07-29 00:00:00,2013-08-07 00:00:00
2120350.8,4690346.5,102253,2006-08-04 00:00:00,2006-08-04 00:00:00
2133786.8,4689420.0,102254,2006-09-27 00:00:00,2006-09-27 00:00:00
2141663.2,4690346.5,102255,2001-07-05 00:00:00,2001-07-05 00:00:00
2150466.0,4690346.5,102256,2001-06-23 00:00:00,2001-06-23 00:00:00
2156025.8,4690346.5,102257,2005-09-01 00:00:00,2005-09-01 00:00:00
2168535.2,4689883.0,102258,2006-01-20 00:00:00,2006-01-23 00:00:00
2183824.5,4690346.5,102259,2001-09-01 00:00:00,2001-09-01 00:00:00
2193554.2,4689883.0,102260,2006-08-01 00:00:00,2006-08-02 00:00:00
2194017.5,4688956.5,102261,2001-07-31 00:00:00,2001-08-05 00:00:00
2200967.2,4688493.0,102262,2006-08-03 00:00:00,2006-08-13 00:00:00
2202820.5,4690346.5,102263,2004-09-08 00:00:00,2004-09-08 00:00:00
2202820.5,4689420.0,102264,2001-08-03 00:00:00,2001-08-07 00:00:00
1907690.1,4689883.0,102266,2000-11-03 00:00:00,2000-11-03 00:00:00
1912786.5,4686176.5,102267,2000-11-07 00:00:00,2000-11-21 00:00:00
1998962.6,4689883.0,102268,2013-06-15 00:00:00,2013-06-15 00:00:00
2006839.0,4689420.0,102269,2008-02-07 00:00:00,2008-02-07 00:00:00
2007302.4,4689420.0,102270,2008-01-27 00:00:00,2008-01-27 00:00:00
2052243.6,4688030.0,102271,2011-02-05 00:00:00,2011-02-05 00:00:00
2086065.5,4689883.0,102272,2004-08-04 00:00:00,2004-08-04 00:00:00
2097648.5,4688956.5,102273,2001-08-18 00:00:00,2001-08-22 00:00:00
2103208.2,4689883.0,102274,2007-09-08 00:00:00,2007-09-11 00:00:00
2103671.5,4689883.0,102275,2002-08-25 00:00:00,2002-08-25 00:00:00
2105524.8,4689883.0,102276,2001-08-14 00:00:00,2001-08-22 00:00:00
2104134.8,4688493.0,102277,2002-08-18 00:00:00,2002-08-23 00:00:00
2107378.0,4689883.0,102278,2002-08-21 00:00:00,2002-08-21 00:00:00
2111084.5,4689883.0,102279,2001-08-24 00:00:00,2001-08-30 00:00:00
2114791.0,4688956.5,102280,2007-08-16 00:00:00,2007-08-18 00:00:00
2119887.5,4688956.5,102281,2004-08-02 00:00:00,2004-08-11 00:00:00
2119424.0,4689883.0,102282,2006-07-13 00:00:00,2006-07-13 00:00:00
2116644.2,4689420.0,102283,2001-09-04 00:00:00,2001-09-04 00:00:00
2139346.5,4688493.0,102284,2016-08-09 00:00:00,2016-08-12 00:00:00
2150929.5,4687566.5,102285,2001-07-12 00:00:00,2001-07-17 00:00:00
2150466.0,4689883.0,102286,2001-07-04 00:00:00,2001-07-04 00:00:00
2161122.2,4689420.0,102287,2013-10-12 00:00:00,2013-10-16 00:00:00
2174558.2,4689883.0,102288,2001-08-30 00:00:00,2001-09-03 00:00:00
2200040.5,4689883.0,102289,2006-08-13 00:00:00,2006-08-13 00:00:00
1908616.8,4689420.0,102293,2000-11-04 00:00:00,2000-11-04 00:00:00
1998499.4,4689420.0,102294,2017-06-12 00:00:00,2017-06-12 00:00:00
2007765.6,4689420.0,102295,2008-02-13 00:00:00,2008-02-13 00:00:00
2013788.8,4688956.5,102296,2009-08-28 00:00:00,2009-09-01 00:00:00
2058730.0,4689420.0,102297,2023-10-23 00:00:00,2023-10-23 00:00:00
2061973.2,4689420.0,102298,2015-10-28 00:00:00,2015-10-28 00:00:00
2082359.0,4689420.0,102299,2009-08-02 00:00:00,2009-08-03 00:00:00
2084212.2,4687566.5,102300,2008-07-28 00:00:00,2008-08-01 00:00:00
2084212.2,4688493.0,102301,2005-08-19 00:00:00,2005-08-22 00:00:00
2098575.0,4689420.0,102302,2013-07-29 00:00:00,2013-07-29 00:00:00
2102744.8,4689420.0,102303,2002-08-30 00:00:00,2002-08-30 00:00:00
2107378.0,4688956.5,102304,2006-08-15 00:00:00,2006-08-15 00:00:00
2108304.5,4689420.0,102305,2002-08-25 00:00:00,2002-08-25 00:00:00
2116644.2,4689420.0,102306,2001-07-04 00:00:00,2001-07-10 00:00:00
2134250.0,4689420.0,102307,2006-09-21 00:00:00,2006-09-21 00:00:00
2150002.8,4689420.0,102308,2001-06-23 00:00:00,2001-06-23 00:00:00
2182898.0,4689420.0,102309,2001-07-04 00:00:00,2001-07-04 00:00:00
2217183.0,4689420.0,102310,2001-09-21 00:00:00,2001-09-24 00:00:00
1992013.0,4688956.5,102318,2007-07-13 00:00:00,2007-07-17 00:00:00
2046220.6,4688493.0,102319,2001-08-15 00:00:00,2001-08-18 00:00:00
2083748.9,4688493.0,102320,2004-08-11 00:00:00,2004-08-12 00:00:00
2086065.5,4688493.0,102321,2009-06-30 00:00:00,2009-07-04 00:00:00
2091625.2,4688493.0,102322,2001-08-10 00:00:00,2001-08-14 00:00:00
2093941.8,4688956.5,102323,2001-08-01 00:00:00,2001-08-03 00:00:00
2118497.5,4686640.0,102324,2001-08-01 00:00:00,2001-08-10 00:00:00
2116644.2,4688956.5,102325,2004-08-10 00:00:00,2004-08-12 00:00:00
2117570.8,4688956.5,102326,2001-08-19 00:00:00,2001-08-19 00:00:00
2117570.8,4688956.5,102327,2004-08-10 00:00:00,2004-08-10 00:00:00
2123130.5,4687103.5,102328,2001-08-23 00:00:00,2001-08-30 00:00:00
2123130.5,4688030.0,102329,2006-08-02 00:00:00,2006-08-13 00:00:00
2126837.0,4688493.0,102330,2001-08-31 00:00:00,2001-08-31 00:00:00
2133323.5,4688493.0,102331,2008-07-31 00:00:00,2008-07-31 00:00:00
2151856.0,4688493.0,102332,2001-07-03 00:00:00,2001-07-03 00:00:00
2152319.2,4687566.5,102333,2001-06-23 00:00:00,2001-06-23 00:00:00
2152782.8,4688956.5,102334,2001-07-03 00:00:00,2001-07-04 00:00:00
2119887.5,4688493.0,102335,2006-07-18 00:00:00,2006-07-18 00:00:00
2159732.2,4688956.5,102336,2005-08-09 00:00:00,2005-08-09 00:00:00
2182434.8,4686640.0,102337,2001-06-23 00:00:00,2001-06-23 00:00:00
2192627.5,4688956.5,102338,2001-07-31 00:00:00,2001-07-31 00:00:00
2218109.8,4688956.5,102339,2001-09-25 00:00:00,2001-09-25 00:00:00
1911859.9,4688493.0,102346,2000-11-29 00:00:00,2000-11-29 00:00:00
2009618.9,4688493.0,102347,2008-02-07 00:00:00,2008-02-07 00:00:00
2046220.6,4688493.0,102348,2019-09-26 00:00:00,2019-09-26 00:00:00
2059656.6,4688493.0,102349,2012-11-01 00:00:00,2012-11-03 00:00:00
2084212.2,4688030.0,102350,2006-07-24 00:00:00,2006-07-28 00:00:00
2088382.0,4688493.0,102351,2009-07-31 00:00:00,2009-07-31 00:00:00
2107841.2,4688493.0,102352,2006-08-27 00:00:00,2006-08-27 00:00:00
2114327.8,4688493.0,102353,2002-08-30 00:00:00,2002-08-30 00:00:00
2161122.2,4688493.0,102354,2005-08-21 00:00:00,2005-08-21 00:00:00
2175948.2,4687566.5,102355,2001-08-11 00:00:00,2001-08-14 00:00:00
2194944.0,4688030.0,102356,2004-08-30 00:00:00,2004-08-30 00:00:00
2203283.8,4688493.0,102357,2006-08-15 00:00:00,2006-08-17 00:00:00
2011008.9,4687103.5,102365,2008-02-07 00:00:00,2008-02-07 00:00:00
2016105.2,4688030.0,102366,2008-09-06 00:00:00,2008-09-06 00:00:00
2045294.0,4688030.0,102367,2001-08-07 00:00:00,2001-08-07 00:00:00
2046220.6,4688030.0,102368,2001-08-06 00:00:00,2001-08-07 00:00:00
2057803.4,4687566.5,102369,2009-07-31 00:00:00,2009-07-31 00:00:00
2084212.2,4688030.0,102370,2007-07-26 00:00:00,2007-07-27 00:00:00
2084675.5,4688030.0,102371,2005-08-07 00:00:00,2005-08-07 00:00:00
2106914.8,4688030.0,102372,2001-08-27 00:00:00,2001-08-27 00:00:00
2106914.8,4688030.0,102373,2006-08-15 00:00:00,2006-08-15 00:00:00
2114791.0,4687566.5,102374,2002-08-22 00:00:00,2002-08-23 00:00:00
2116644.2,4688030.0,102375,2002-08-17 00:00:00,2002-08-17 00:00:00
2118034.2,4688030.0,102376,2001-07-04 00:00:00,2001-07-05 00:00:00
2121277.2,4688030.0,102377,2006-07-30 00:00:00,2006-07-30 00:00:00
2153709.2,4685713.5,102378,2001-08-12 00:00:00,2001-08-22 00:00:00
2153709.2,4688030.0,102379,2001-07-04 00:00:00,2001-07-04 00:00:00
2184751.2,4686640.0,102380,2001-07-04 00:00:00,2001-07-05 00:00:00
2193090.8,4687103.5,102381,2001-08-05 00:00:00,2001-08-07 00:00:00
2088845.4,4687566.5,102384,2006-07-25 00:00:00,2006-07-25 00:00:00
2102281.5,4687566.5,102385,2002-08-27 00:00:00,2002-08-27 00:00:00
2104598.0,4686640.0,102386,2001-08-02 00:00:00,2001-08-05 00:00:00
2116644.2,4687103.5,102387,2016-12-02 00:00:00,2016-12-02 00:00:00
2118497.5,4687566.5,102388,2001-08-17 00:00:00,2001-08-17 00:00:00
2119424.0,4687566.5,102389,2001-07-04 00:00:00,2001-07-04 00:00:00
2156952.5,4687566.5,102390,2001-08-06 00:00:00,2001-08-06 00:00:00
2157415.8,4687566.5,102391,2001-08-26 00:00:00,2001-08-26 00:00:00
2182898.0,4687566.5,102392,2001-07-04 00:00:00,2001-07-04 00:00:00
2184751.2,4687566.5,102393,2001-07-13 00:00:00,2001-07-13 00:00:00
2204210.2,4687566.5,102394,2006-08-15 00:00:00,2006-08-15 00:00:00
2206527.0,4687566.5,102395,2006-08-13 00:00:00,2006-08-15 00:00:00
2055023.5,4686176.5,102402,2008-02-13 00:00:00,2008-02-18 00:00:00
2061046.6,4685713.5,102403,2008-02-13 00:00:00,2008-02-13 00:00:00
2086065.5,4687103.5,102404,2021-06-10 00:00:00,2021-06-13 00:00:00
2086528.8,4687103.5,102405,2006-07-27 00:00:00,2006-07-27 00:00:00
2096258.4,4687103.5,102406,2001-09-02 00:00:00,2001-09-04 00:00:00
2102744.8,4687103.5,102407,2002-08-18 00:00:00,2002-08-19 00:00:00
2114327.8,4686640.0,102408,2001-07-04 00:00:00,2001-07-04 00:00:00
2115254.2,4687103.5,102409,2002-08-30 00:00:00,2002-08-30 00:00:00
2120350.8,4687103.5,102410,2006-07-28 00:00:00,2006-07-28 00:00:00
2125447.2,4687103.5,102411,2005-08-01 00:00:00,2005-08-05 00:00:00
2148149.5,4687103.5,102412,2001-07-03 00:00:00,2001-07-03 00:00:00
2148612.8,4687103.5,102413,2001-06-23 00:00:00,2001-06-23 00:00:00
2181971.2,4687103.5,102414,2001-07-04 00:00:00,2001-07-05 00:00:00
2199114.0,4687103.5,102415,2002-09-01 00:00:00,2002-09-01 00:00:00
2206063.5,4687103.5,102416,2005-08-28 00:00:00,2005-08-28 00:00:00
2206990.2,4687103.5,102417,2005-08-20 00:00:00,2005-08-22 00:00:00
1910470.0,4686640.0,102420,2000-11-04 00:00:00,2000-11-04 00:00:00
1913249.9,4686640.0,102421,2000-11-03 00:00:00,2000-11-03 00:00:00
2100428.2,4685713.5,102422,2001-08-07 00:00:00,2001-08-24 00:00:00
2105988.0,4686640.0,102423,2006-09-21 00:00:00,2006-09-21 00:00:00
2107841.2,4686640.0,102424,2003-08-10 00:00:00,2003-08-10 00:00:00
2117107.5,4686640.0,102425,2002-08-27 00:00:00,2002-08-27 00:00:00
2120350.8,4686640.0,102426,2001-07-04 00:00:00,2001-07-04 00:00:00
2135640.0,4686640.0,102427,2008-08-03 00:00:00,2008-08-03 00:00:00
2161122.2,4686640.0,102428,2006-09-11 00:00:00,2006-09-17 00:00:00
2180118.0,4686640.0,102429,2001-07-04 00:00:00,2001-07-04 00:00:00
2181044.8,4685713.5,102430,2001-06-23 00:00:00,2001-06-23 00:00:00
2206990.2,4686640.0,102431,2006-08-01 00:00:00,2006-08-01 00:00:00
1997109.4,4686176.5,102440,2017-02-18 00:00:00,2017-02-18 00:00:00
2028614.8,4686176.5,102441,2021-08-04 00:00:00,2021-08-04 00:00:00
2055023.5,4686176.5,102442,2014-10-10 00:00:00,2014-10-10 00:00:00
2061973.2,4685713.5,102443,2008-02-19 00:00:00,2008-02-19 00:00:00
2107841.2,4683860.0,102444,2003-08-10 00:00:00,2003-08-14 00:00:00
2120814.0,4686176.5,102445,2001-08-30 00:00:00,2001-08-30 00:00:00
2124520.5,4686176.5,102446,2004-09-08 00:00:00,2004-09-08 00:00:00
2126837.0,4686176.5,102447,2005-09-08 00:00:00,2005-09-17 00:00:00
2141663.2,4686176.5,102448,2006-07-07 00:00:00,2006-07-07 00:00:00
2148612.8,4685713.5,102449,2001-06-23 00:00:00,2001-06-23 00:00:00
2150929.5,4686176.5,102450,2001-07-03 00:00:00,2001-07-03 00:00:00
2154636.0,4686176.5,102451,2020-09-06 00:00:00,2020-09-06 00:00:00
2181044.8,4686176.5,102452,2001-06-13 00:00:00,2001-06-13 00:00:00
2185677.8,4683860.0,102453,2007-08-13 00:00:00,2007-08-22 00:00:00
2203747.0,4684323.5,102454,2001-07-04 00:00:00,2001-07-12 00:00:00
2201893.8,4685713.5,102455,2001-07-04 00:00:00,2001-07-05 00:00:00
2205600.2,4686176.5,102456,2006-08-09 00:00:00,2006-08-17 00:00:00
2207453.5,4685713.5,102457,2003-09-12 00:00:00,2003-09-12 00:00:00
2027688.1,4685250.0,102466,2021-07-31 00:00:00,2021-08-01 00:00:00
2053633.6,4684323.5,102467,2018-09-24 00:00:00,2018-10-03 00:00:00
2081895.6,4685250.0,102468,2001-07-04 00:00:00,2001-07-06 00:00:00
2118497.5,4685713.5,102469,2006-07-23 00:00:00,2006-07-29 00:00:00
2121740.8,4684323.5,102470,2001-07-04 00:00:00,2001-07-05 00:00:00
2129153.8,4685713.5,102471,2005-08-25 00:00:00,2005-08-25 00:00:00
2150002.8,4685713.5,102472,2001-07-03 00:00:00,2001-07-03 00:00:00
2150466.0,4685713.5,102473,2001-06-23 00:00:00,2001-06-23 00:00:00
2184751.2,4683397.0,102474,2001-09-10 00:00:00,2001-09-13 00:00:00
2183824.5,4684323.5,102475,2001-06-23 00:00:00,2001-06-23 00:00:00
2185214.5,4685713.5,102476,2001-07-04 00:00:00,2001-07-04 00:00:00
2201430.5,4685713.5,102477,2001-06-23 00:00:00,2001-06-23 00:00:00
2205600.2,4683397.0,102478,2001-06-23 00:00:00,2001-06-23 00:00:00
2205600.2,4685713.5,102479,2001-07-09 00:00:00,2001-07-11 00:00:00
1996182.8,4685250.0,102480,2017-02-18 00:00:00,2017-02-18 00:00:00
2002669.1,4684323.5,102481,2008-02-15 00:00:00,2008-02-17 00:00:00
2002669.1,4685250.0,102482,2023-10-07 00:00:00,2023-10-09 00:00:00
2053170.2,4684786.5,102483,2008-02-18 00:00:00,2008-02-24 00:00:00
2057340.1,4685250.0,102485,2014-10-06 00:00:00,2014-10-06 00:00:00
2063826.5,4685250.0,102486,2013-10-21 00:00:00,2013-10-21 00:00:00
2069849.5,4685250.0,102487,2001-08-23 00:00:00,2001-08-23 00:00:00
2084675.5,4684786.5,102488,2001-08-19 00:00:00,2001-08-24 00:00:00
2074946.0,4680617.0,102489,2001-08-07 00:00:00,2001-08-19 00:00:00
2105524.8,4685250.0,102490,2001-08-21 00:00:00,2001-08-21 00:00:00
2110157.8,4682470.0,102491,2001-08-22 00:00:00,2001-08-26 00:00:00
2131933.5,4683860.0,102492,2016-08-26 00:00:00,2016-08-27 00:00:00
2150929.5,4685250.0,102493,2001-07-04 00:00:00,2001-07-04 00:00:00
2151392.8,4685250.0,102494,2001-06-23 00:00:00,2001-06-23 00:00:00
2152319.2,4685250.0,102495,2001-07-04 00:00:00,2001-07-04 00:00:00
2064753.1,4683860.0,102497,2004-02-01 00:00:00,2004-02-04 00:00:00
2099965.0,4684323.5,102498,2001-08-07 00:00:00,2001-08-12 00:00:00
2116181.0,4684786.5,102499,2006-09-25 00:00:00,2006-09-27 00:00:00
2118497.5,4684786.5,102500,2006-07-18 00:00:00,2006-07-18 00:00:00
2182434.8,4684786.5,102501,2001-07-04 00:00:00,2001-07-04 00:00:00
2202820.5,4681080.0,102502,2001-06-23 00:00:00,2001-06-23 00:00:00
2201893.8,4684786.5,102503,2001-06-12 00:00:00,2001-06-12 00:00:00
2010082.2,4682007.0,102512,2012-08-08 00:00:00,2012-08-12 00:00:00
2028614.8,4684323.5,102513,2011-02-05 00:00:00,2011-02-05 00:00:00
2057340.1,4683860.0,102514,2001-07-03 00:00:00,2001-07-04 00:00:00
2083285.6,4684323.5,102515,2001-08-30 00:00:00,2001-08-30 00:00:00
2106451.2,4684323.5,102516,2001-08-22 00:00:00,2001-08-22 00:00:00
2122667.2,4684323.5,102517,2021-06-13 00:00:00,2021-06-18 00:00:00
2134713.5,4684323.5,102518,2001-09-04 00:00:00,2001-09-04 00:00:00
2136566.8,4682007.0,102519,2006-01-20 00:00:00,2006-01-26 00:00:00
2135640.0,4684323.5,102520,2001-09-04 00:00:00,2001-09-04 00:00:00
2184288.0,4684323.5,102521,2001-07-04 00:00:00,2001-07-04 00:00:00
2186141.2,4684323.5,102522,2007-08-06 00:00:00,2007-08-06 00:00:00
2201430.5,4684323.5,102523,2001-07-04 00:00:00,2001-07-04 00:00:00
2016568.6,4682933.5,102525,2007-07-18 00:00:00,2007-07-20 00:00:00
2016105.2,4683397.0,102526,2017-06-27 00:00:00,2017-07-05 00:00:00
2008692.2,4683397.0,102527,2008-08-21 00:00:00,2008-08-21 00:00:00
2094405.1,4683860.0,102528,2004-08-03 00:00:00,2004-08-03 00:00:00
2095331.8,4683397.0,102529,2007-07-02 00:00:00,2007-07-04 00:00:00
2113864.2,4683860.0,102530,2001-07-04 00:00:00,2001-07-04 00:00:00
2116181.0,4683397.0,102531,2006-09-27 00:00:00,2006-09-30 00:00:00
2129617.0,4683397.0,102532,2006-09-27 00:00:00,2006-10-02 00:00:00
2143516.5,4683860.0,102533,2006-07-15 00:00:00,2006-07-19 00:00:00
2152782.8,4683860.0,102534,2001-07-04 00:00:00,2001-07-04 00:00:00
2164365.5,4681543.5,102535,2007-06-20 00:00:00,2007-06-25 00:00:00
2206063.5,4683397.0,102540,2001-07-12 00:00:00,2001-07-12 00:00:00
2208843.5,4681543.5,102541,2012-09-11 00:00:00,2012-09-18 00:00:00
1926222.6,4682933.5,102544,2012-08-21 00:00:00,2012-08-27 00:00:00
2032321.2,4679227.0,102545,2011-02-02 00:00:00,2011-02-06 00:00:00
2053633.6,4683397.0,102546,2018-10-04 00:00:00,2018-10-04 00:00:00
2054560.2,4683397.0,102547,2018-10-03 00:00:00,2018-10-03 00:00:00
2095331.8,4682933.5,102548,2004-07-24 00:00:00,2004-08-02 00:00:00
2104598.0,4683397.0,102549,2013-08-15 00:00:00,2013-08-15 00:00:00
2114791.0,4683397.0,102550,2001-07-04 00:00:00,2001-07-04 00:00:00
2119887.5,4682933.5,102551,2001-07-04 00:00:00,2001-07-05 00:00:00
2184288.0,4683397.0,102552,2007-08-13 00:00:00,2007-08-13 00:00:00
2153709.2,4678763.5,102553,2016-07-28 00:00:00,2016-08-06 00:00:00
2016105.2,4682933.5,102554,2017-06-19 00:00:00,2017-06-20 00:00:00
2026298.1,4682933.5,102555,2008-02-12 00:00:00,2008-02-12 00:00:00
2026761.5,4682933.5,102556,2011-02-05 00:00:00,2011-02-05 00:00:00
2028614.8,4682933.5,102557,2008-02-13 00:00:00,2008-02-13 00:00:00
2065216.4,4682933.5,102558,2001-09-09 00:00:00,2001-09-09 00:00:00
2132860.2,4682933.5,102559,2016-08-03 00:00:00,2016-08-06 00:00:00
2020275.1,4681543.5,102561,2011-02-01 00:00:00,2011-02-05 00:00:00
2027688.1,4682470.0,102562,2008-02-15 00:00:00,2008-02-15 00:00:00
2041587.5,4682007.0,102563,2001-09-30 00:00:00,2001-09-30 00:00:00
2074946.0,4682470.0,102564,2001-09-08 00:00:00,2001-09-08 00:00:00
2095331.8,4682470.0,102565,2008-08-26 00:00:00,2008-08-26 00:00:00
2105988.0,4682007.0,102566,2001-08-23 00:00:00,2001-08-23 00:00:00
2205137.0,4682470.0,102567,2001-06-11 00:00:00,2001-06-11 00:00:00
2005449.0,4681543.5,102573,2008-08-14 00:00:00,2008-08-16 00:00:00
2016105.2,4682007.0,102574,2017-06-15 00:00:00,2017-06-15 00:00:00
2026298.1,4682007.0,102575,2008-02-13 00:00:00,2008-02-13 00:00:00
2103208.2,4680617.0,102576,2007-07-22 00:00:00,2007-07-27 00:00:00
2106914.8,4682007.0,102577,2004-08-11 00:00:00,2004-08-11 00:00:00
2131933.5,4676447.0,102578,2001-07-31 00:00:00,2001-08-08 00:00:00
2205137.0,4682007.0,102579,2001-07-12 00:00:00,2001-07-12 00:00:00
2027688.1,4681080.0,102584,2020-06-23 00:00:00,2020-06-23 00:00:00
2101355.0,4681543.5,102585,2001-08-06 00:00:00,2001-08-08 00:00:00
2106914.8,4681080.0,102586,2004-08-04 00:00:00,2004-08-10 00:00:00
2038807.6,4681080.0,102592,2007-01-08 00:00:00,2007-01-08 00:00:00
2070776.1,4681080.0,102593,2001-08-28 00:00:00,2001-08-28 00:00:00
2072629.4,4681080.0,102594,2001-08-28 00:00:00,2001-08-28 00:00:00
2075409.2,4681080.0,102595,2001-08-25 00:00:00,2001-08-25 00:00:00
2111547.8,4680153.5,102596,2004-08-06 00:00:00,2004-08-15 00:00:00
2016568.6,4680617.0,102600,2017-06-22 00:00:00,2017-06-22 00:00:00
2037881.0,4680153.5,102601,2007-01-07 00:00:00,2007-01-11 00:00:00
2069386.2,4680617.0,102602,2001-08-21 00:00:00,2001-08-21 00:00:00
2072629.4,4677837.0,102603,2001-07-31 00:00:00,2001-08-08 00:00:00
2094868.4,4680617.0,102604,2001-08-22 00:00:00,2001-08-22 00:00:00
2096258.4,4679690.0,102605,2001-08-07 00:00:00,2001-08-08 00:00:00
2107378.0,4680617.0,102606,2001-08-17 00:00:00,2001-08-20 00:00:00
2109231.2,4680153.5,102607,2001-07-31 00:00:00,2001-08-01 00:00:00
2167145.2,4680617.0,102608,2022-09-30 00:00:00,2022-09-30 00:00:00
2213940.0,4680617.0,102609,2001-09-03 00:00:00,2001-09-03 00:00:00
2023981.6,4679227.0,102619,2009-06-15 00:00:00,2009-06-17 00:00:00
2023981.6,4680153.5,102620,2009-06-24 00:00:00,2009-06-24 00:00:00
2071239.5,4680153.5,102621,2001-08-29 00:00:00,2001-08-29 00:00:00
2096721.6,4679690.0,102622,2007-07-18 00:00:00,2007-07-19 00:00:00
2108304.5,4679690.0,102623,2004-07-28 00:00:00,2004-07-28 00:00:00
2119887.5,4679227.0,102624,2001-08-31 00:00:00,2001-08-31 00:00:00
2036954.4,4679690.0,102631,2018-10-02 00:00:00,2018-10-03 00:00:00
2070776.1,4679227.0,102632,2003-08-02 00:00:00,2003-08-05 00:00:00
2084675.5,4672740.5,102633,2001-07-31 00:00:00,2001-08-08 00:00:00
2145369.8,4679690.0,102634,2004-09-13 00:00:00,2004-09-13 00:00:00
2146296.2,4679227.0,102635,2002-09-08 00:00:00,2002-09-09 00:00:00
2156489.2,4677373.5,102636,2016-08-27 00:00:00,2016-09-02 00:00:00
2014715.4,4678300.5,102642,2008-02-13 00:00:00,2008-02-20 00:00:00
2037881.0,4679227.0,102643,2007-01-13 00:00:00,2007-01-13 00:00:00
2075409.2,4678300.5,102644,2001-07-31 00:00:00,2001-08-03 00:00:00
2082822.2,4679227.0,102645,2014-09-30 00:00:00,2014-09-30 00:00:00
2081432.4,4678763.5,102646,2001-07-04 00:00:00,2001-07-04 00:00:00
2091625.2,4679227.0,102647,2014-10-06 00:00:00,2014-10-06 00:00:00
2097185.0,4674130.5,102648,2001-08-02 00:00:00,2001-08-10 00:00:00
2071702.8,4678763.5,102654,2003-08-10 00:00:00,2003-08-10 00:00:00
2089772.0,4678763.5,102655,2006-08-29 00:00:00,2006-09-03 00:00:00
2096721.6,4678300.5,102656,2001-08-22 00:00:00,2001-08-27 00:00:00
2097185.0,4678763.5,102657,2004-08-06 00:00:00,2004-08-06 00:00:00
2189384.2,4676447.0,102658,2024-07-05 00:00:00,2024-07-14 00:00:00
2221816.2,4678763.5,102659,2024-07-26 00:00:00,2024-07-26 00:00:00
2013325.4,4678300.5,102663,2008-02-19 00:00:00,2008-02-19 00:00:00
2050390.4,4676910.5,102664,2011-07-05 00:00:00,2011-07-10 00:00:00
2053633.6,4677837.0,102665,2008-08-23 00:00:00,2008-08-25 00:00:00
